帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46041000000001401d833,69e45c42000000001401c413,5b7b9b311f0bca00017a6a95,相当于排练好的和临场发挥的区别,2026.04.19,江苏,94.0,,15,中性|观众,中性,观众,4,中性,0
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,2,69e45661000000001401e81c,69e450da000000001401d82d,551dcbd14fac632eff596c7e,纯整活去了？,2026.04.19,北京,81.0,,6,中性|评价者,中性,评价者,2,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45bb0000000001401c014,69e459f2000000001401bc38,61fcfbcb0000000010005d66,真的诶，好可爱啊，心都化了,2026.04.19,北京,79.0,,13,中性|观众,中性,观众,3,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e467a2000000002b0001fa,69e46241000000001401e822,5d3b3a9800000000160030ae,哈哈哈哈 真的很好笑,2026.04.19,马来西亚,74.0,,10,中性|观众,中性,观众,2,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e44305000000001401b012,,5d9a0600000000000100893f,哈哈哈哈哈，我还在想，废的在哪里，最后镜头一转，绷不住了[笑哭R],2026.04.19,山东,73.0,1.0,33,中性|观众,中性,观众,5,中性,0
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,1,69e45de8000000001401d809,,54e5aef2e779894b4ffed87e,虽然跑得慢，但架不住戏挺多的[笑哭R][笑哭R],2026.04.19,北京,68.0,2.0,24,中性|评价者,中性,评价者,4,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45d22000000001401dc30,,62447bea00000000210262aa,最好看的皮，最废的身体[笑哭R],2026.04.19,广东,54.0,4.0,16,中性|观众,中性,观众,3,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45b6f000000001401e41a,69e45492000000001401b835,5cd92ddf0000000012021ce5,孩子太小了，已经很不错了，等长大点再来吧[doge],2026.04.19,湖北,54.0,,26,中性|观众,中性,观众,5,中性,0
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,2,69e4af4e000000001401e81f,69e449a40000000014019013,5c20e553000000000502d7e4,就是纯来整活的，碰上一个摔倒的就停下来鼓掌[笑哭R],2026.04.19,广东,50.0,,26,中性|评价者,中性,评价者,6,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45fb3000000001401c824,69e459f2000000001401bc38,5a5b037211be1050c303b635,在现场大家也说是小辫儿，工程师在旁边喊：是天线！[笑哭R][笑哭R],2026.04.19,北京,43.0,,34,中性|观众,中性,观众,6,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46905000000001401a400,69e45af00000000014019407,5972169982ec395a0868aedd,哈哈哈哈哈哈哈哈那个坐地上的也太好笑了,2026.04.19,上海,40.0,,19,中性|观众,中性,观众,2,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45ebd000000001401c02d,69e45c42000000001401c413,62bfcac30000000019029a79,你让春晚的演员去跑马拉松也这样,2026.04.19,上海,39.0,,15,中性|观众,中性,观众,4,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45492000000001401b835,,5c60f7bf0000000011007a13,我们在家门口这，都没等来这个小孩[偷笑R][偷笑R],2026.04.19,北京,37.0,31.0,26,中性|观众,中性,观众,2,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e471b0000000001401b825,69e45ff1000000001401c824,61109b43000000000100a76e,你看是不是我主页另一个视频的72号 那个评论区也有人说,2026.04.19,北京,37.0,,27,中性|观众,中性,观众,6,中性,0
69e5a09a000000002103ba03,"半马途中机器人即兴表演，越夸越上头

",711.0,83.0,1,69e5da93000000002d0228e9,,5c5474a2000000001a02064c,它已经忘记了是来干嘛的了,2026.04.20,塞浦路斯,34.0,0.0,12,中性|评价者,中性,评价者,2,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46657000000001401c011,69e461fb000000001401e82b,583042705e87e75bfe1750fa,老的颤颤巍巍 小的跌跌撞撞，只有年轻的要死不活,2026.04.19,北京,31.0,,23,中性|观众,中性,观众,5,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e460fb000000001401ac08,69e451fd000000001401c806,5bb0ae3a1602500001329ff2,@馥欸 这小孩儿好可爱,2026.04.19,湖北,31.0,,11,中性|观众,中性,观众,2,中性,0
69e5a09a000000002103ba03,"半马途中机器人即兴表演，越夸越上头

",711.0,83.0,1,69e5be20000000001401dc06,,64c8f0e4000000000b008327,一看就是不正经的赛手[doge],2026.04.20,河北,30.0,2.0,16,中性|评价者,中性,评价者,3,中性,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46025000000001401dc38,69e45f74000000001401bc0a,5b7b9b311f0bca00017a6a95,这是人形机器人，你说的那种是另一种机器人。,2026.04.19,江苏,2132.0,,21,中性|观众,中性,观众,4,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e461e6000000001401e400,69e45af00000000014019407,56de74c64775a708156eb981,是的 小机器人没完赛[捂脸R] 完美小孩,2026.04.19,北京,1326.0,,20,中性|观众,中性,观众,4,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45f74000000001401bc0a,,5f4109650000000001005a67,机器人为什么一定要做成人的形状？为什么不能做成四个轮子着地的，兼顾稳定性和速度，然后加上某种液体就能跑起来,2026.04.19,江苏,548.0,202.0,53,中性|观众,中性,观众,18,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4634a000000001401d826,69e45af00000000014019407,648a914c000000000f007c23,小机器人太小，奶量不足。,2026.04.19,浙江,486.0,,12,中性|观众,中性,观众,4,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45ff1000000001401c824,,602fe8fe000000000100578e,这小孩儿后来跑缺电了，蹲地上换电池的时候，被另一个机器人停下来围观，还被他幸灾乐祸地鼓掌来着,2026.04.19,河北,485.0,11.0,46,中性|观众,中性,观众,10,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45fef000000001401ac23,69e45f74000000001401bc0a,589994d26a6a693fbbbc0038,那直接放遥控汽车不就起飞了。,2026.04.19,广东,426.0,,14,中性|观众,中性,观众,3,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e460c2000000001401e82b,69e45f74000000001401bc0a,5e538df40000000001008b4e,要通用性，将来要参与到人类的日常生活中的。,2026.04.19,河北,275.0,,21,中性|观众,中性,观众,5,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45de1000000001401a005,69e45c42000000001401c413,5906f66582ec39286dfd60eb,春晚是编程好的，半马需要自主时时判断路况路线，根据现场情况做出反应,2026.04.19,北京,242.0,,33,中性|观众,中性,观众,14,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4630c000000001401d407,69e45f74000000001401bc0a,648a914c000000000f007c23,恭喜你，发明了汽车。,2026.04.19,浙江,207.0,,10,中性|观众,中性,观众,3,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46104000000001401e834,69e45f74000000001401bc0a,5a6929414eacab4833843c53,人形机器人比赛,2026.04.19,山东,171.0,,7,中性|观众,中性,观众,2,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45ad10000000014019c17,69e45387000000001401a810,64d17c70000000002b008dab,镜头一转一个倒地的机器人好好笑,2026.04.19,北京,103.0,,15,中性|观众,中性,观众,5,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e461be000000001401c01f,69e45f74000000001401bc0a,6654971d00000000070076d7,因为人形是做服务的，服务机器人到你家直接用你家的工具，你家工具都是给人用的。目前新闻来看，战争用狗型比较多吧，武器装头的位置，不需要匹配人的武器。,2026.04.19,广东,97.0,,73,中性|观众,中性,观众,23,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4613a000000001401980b,69e45f74000000001401bc0a,65ae4399000000000e022ddd,工厂的机器人就是机械臂,2026.04.19,山东,71.0,,11,中性|观众,中性,观众,3,中性,1
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,2,69e45d32000000001401e826,69e44cf2000000001401d42d,64225b0e00000000120137c1,机器人本体是宇树的，但是参加的公司不是,2026.04.19,福建,55.0,,19,中性|评价者,中性,评价者,5,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46294000000001401b020,69e45f74000000001401bc0a,67558b01000000001c018a25,满大街跑的智驾电动汽车了解一下[微笑R],2026.04.19,北京,50.0,,20,中性|观众,中性,观众,5,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46204000000001401e043,69e45f74000000001401bc0a,674c18eb0000000001003171,人类生活环境有不少阶梯和上下坡，四轮的可走不了这些路[doge],2026.04.19,陕西,34.0,,32,中性|观众,中性,观众,9,中性,1
69e5a09a000000002103ba03,"半马途中机器人即兴表演，越夸越上头

",711.0,83.0,1,69e5c5ea000000001401d811,,65990e520000000022010dac,这机器有意识了？,2026.04.20,中国香港,31.0,5.0,8,中性|评价者,中性,评价者,2,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46248000000001401a42c,69e45f74000000001401bc0a,5a41f8c54eacab6692ca4da6,因为现在的工具都是依据人体工学设计的啊 做成人形适配度更高,2026.04.19,江西,30.0,,29,中性|观众,中性,观众,7,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45c42000000001401c413,,60ba057c0000000001002b81,为什么春晚的那些机器人都已经可以做那么高含金量的武打动作了，这些机器人却跑步还踉踉跄跄呢,2026.04.19,湖北,28.0,13.0,44,中性|观众,中性,观众,11,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45ae60000000014018801,69e45492000000001401b835,67863a89000000000801a027,海派小孩机器人，弃权了上汽车了,2026.04.19,山东,16.0,,15,中性|观众,中性,观众,5,中性,1
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,2,69e462ad0000000014013804,69e450da000000001401d82d,5aa763154eacab62a3dd8751,回旋镖连机器人也不能幸免[笑哭R],2026.04.19,北京,14.0,,17,中性|评价者,中性,评价者,3,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e47717000000001401c402,69e45af00000000014019407,5b06e0b5e8ac2b719b9b62fb,歪个楼，机器人有性别吗,2026.04.19,福建,12.0,,11,中性|观众,中性,观众,3,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e447b2000000001401cc17,69e445b0000000002d032624,61109b43000000000100a76e,胸前贴着自主的是机器人自己找方向，贴着遥控的是人控制，视频这个大的是自主,2026.04.19,北京,12.0,,36,中性|观众,中性,观众,11,中性,1
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,2,69e493b9000000001401c425,69e459b9000000001401900d,5fc26d970000000001009048,你不问我都没发现，机器人居然还穿鞋的！,2026.04.19,广东,12.0,,19,中性|评价者,中性,评价者,5,中性,1
69e5a09a000000002103ba03,"半马途中机器人即兴表演，越夸越上头

",711.0,83.0,1,69e5a9b6000000001401c404,,5fa7d1770000000001002a30,感觉距离地球被机器人统治的日子不远了[偷笑R],2026.04.20,辽宁,11.0,1.0,23,中性|评价者,中性,评价者,6,中性,1
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,1,69e5a3e70000000014019c0e,,5c54696f000000001a01dcb7,有机器人负责比赛，有的负责社交[偷笑R],2026.04.20,北京,11.0,0.0,20,中性|评价者,中性,评价者,5,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e490c3000000001401981f,69e45c42000000001401c413,5ca2d1a0000000001101253e,这次分遥控组和自主组，视频里这组是自主组，重点测试续航 避障 过载 线路规划 动态平衡，跟春晚那批根据节目要求预设好的侧重点不一样，这次的第一名都跑了五十多分钟，春晚节目才几分钟。比如这只小的过一会儿蹲下了，工作人员一打开盖子里面直冒烟，可能是没电+过载，所以停下了。,2026.04.19,北京,11.0,,134,中性|观众,中性,观众,40,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45f30000000001401c028,69e45e870000000014018c21,5f9d892e0000000001009a0c,不是，这三个都是自主的,2026.04.19,广东,9.0,,11,中性|观众,中性,观众,2,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e465af000000001401c418,69e45f74000000001401bc0a,63be1b7a0000000026004148,因为自古以来都觉得精怪以修炼成人为最大目标吧,2026.04.19,北京,8.0,,22,中性|观众,中性,观众,6,中性,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e4719d000000001401c41c,,5ce681440000000016015135,开始的时候，小鼻嘎没电了，蹲那等换电池。被路过的机器壮汉停下来围观，它居然还幸灾乐祸地鼓掌，完了就跑了，这是后面又在一起了,2026.04.19,北京,7.0,0.0,61,中性|观众,中性,观众,14,中性,1
