帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic
69e2583b00000000230211ea,"

",,2406.0,1,69e2f2e9000000001401b801,,602771f10000000001000b41,这是面粉做的糖人吗？碎成渣了,2026.04.18,天津,217.0,6.0,14,失败|抢救者,失败,抢救者,3,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e0264c0000000035009c8f,69dfaade0000000015001fc4,628d8d9400000000210295fd,你蹲着跑马拉松看看裁判会罚你吗？,2026.04.16,河北,201.0,,16,失败|观众,失败,观众,4,失败,0
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,2,69e47fd3000000001401c42c,69e4779b000000001401c823,66b491cb000000000b033924,停下看的一般都不在乎成绩吧[笑哭R],2026.04.19,山东,183.0,,18,失败|观众,失败,观众,4,失败,0
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69db9b7c000000000103e0a2,,633a79ed000000001802964f,菜就多练……充电[doge],2026.04.12,山东,177.0,0.0,14,失败|抢救者,失败,抢救者,2,失败,0
69e2583b00000000230211ea,"

",,2406.0,2,69e2f64d000000001401ac26,69e2f480000000001401a819,600015250000000001004956,这机器人就是靠3d打印出来的零件[抠鼻R][抠鼻R][抠鼻R]所以这脆,2026.04.18,浙江,160.0,,35,失败|抢救者,失败,抢救者,5,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9b8e00000000350155eb,69df971b00000000350151b3,67ae83c8000000000d00aa80,是的，能笑也就这一两年了，快笑[笑哭R],2026.04.15,山东,111.0,,20,失败|观众,失败,观众,2,失败,0
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,2,69e47cf80000000014019819,69e4779b000000001401c823,61134ebc00000000010018b4,看热闹是人之常情,2026.04.19,江苏,99.0,,8,失败|观众,失败,观众,2,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9e5e0000000014009943,69df9c990000000002036314,639bea12000000002702965c,这个视频剪辑的都是差的。100多个参赛队伍呢。找几个独立工作室来凑热闹的视频而已,2026.04.15,江苏,88.0,,40,失败|观众,失败,观众,11,失败,0
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,1,69e42cb3000000001401c41a,,5510028bb4c4d6387ad6a2d9,啥东西，碎一地[doge],2026.04.19,北京,79.0,11.0,13,失败|观众,失败,观众,2,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9bb60000000015006f48,69df971b00000000350151b3,57a0234382ec394c67360577,现在做这个的公司很多，不像前几年就那么两家，总有跑得快的跑的慢的，筛选的过程，竞争激烈也会促进技术发展,2026.04.15,广东,73.0,,51,失败|观众,失败,观众,14,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e16193000000001401b806,69e15f9e000000001401bc00,5b1bc6da6b58b73820f85bb0,正是这种比赛 才促进了一步步的竞争 交流  才一步步的促进整体的技术提高 这是一个平台,2026.04.17,青海,69.0,,43,失败|观众,失败,观众,12,失败,0
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69e4931d000000001401a40f,69e48f1d0000000014019819,5bd321912b62040001021963,这个应该更需要扫帚和簸萁,2026.04.19,上海,53.0,,12,失败|抢救者,失败,抢救者,3,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e01e910000000001006112,69dfb3290000000002035b6b,66ed7860000000001d033e7c,然後關鍵新聞用這剪輯嘲笑... 自己卻一台都沒有..[石化R],2026.04.16,中国台湾,48.0,,31,失败|观众,失败,观众,5,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df9d44000000000d034c6c,,6049f99e000000000101ff4b,能笑就笑吧，明年就没得笑了。[笑哭R],2026.04.15,上海,46.0,8.0,19,失败|观众,失败,观众,2,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9df50000000035033241,69df98b4000000003500e5c5,5de6729d0000000001001c28,哦哦哦哦，谢谢，继续期待这些钢铁小孩儿给我们带来不断的惊喜,2026.04.15,北京,43.0,,29,失败|观众,失败,观众,10,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfa178000000003502fb9b,69df9c990000000002036314,6941e9b500000000030121db,这个视频负责搞笑的，正常跑的没笑点[偷笑R],2026.04.15,广东,43.0,,22,失败|观众,失败,观众,5,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69e70ad1000000001401e404,,6496ee81000000001c028124,这就是我每天上班赶末班车的状态，身体和灵魂都在努力摆动，但速度全靠缘分,2026.04.21,辽宁,38.0,0.0,35,失败|观众,失败,观众,11,失败,0
69e2583b00000000230211ea,"

",,2406.0,2,69e2f557000000001401bc28,69e2f480000000001401a819,696376c4000000002b005044,材质不一样,2026.04.18,广东,38.0,,5,失败|抢救者,失败,抢救者,2,失败,0
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69eb2d97000000001401dc1e,,62f5b9af0000000015014b58,[呃R]还以为摔出火花了,2026.04.24,广东,36.0,0.0,12,失败|服务者,失败,服务者,3,失败,0
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69e49389000000001401902b,69e48f1d0000000014019819,56ef983b4775a730be72f6d7,嘎嘣一下享福去了[完啦R][完啦R],2026.04.19,广东,35.0,,18,失败|抢救者,失败,抢救者,2,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfb3290000000002035b6b,,661ab2d70000000007007f3b,大家娱乐一下哈，视频里只放了一些“精彩”画面配解说，其实还有更多的机器人是跑的又稳又快的[害羞R],2026.04.15,上海,4172.0,78.0,49,失败|观众,失败,观众,10,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69ef2e5b000000002902cd01,,6304a4be000000000f006a16,机器人提供了新的就业岗位，一个机器人跑马拉松需要两个助理,2026.04.27,云南,3414.0,99.0,28,失败|服务者,失败,服务者,9,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc9de80000000002029fb1,,5bd282d60e78cd00012f0541,我有救了，以后失业可以去抬坏机器人,2026.04.13,广东,1887.0,63.0,17,失败|抢救者,失败,抢救者,4,失败,1
69e2583b00000000230211ea,"

",,2406.0,2,69e2f5010000000014019417,69e2f480000000001401a819,67691cf70000000018014195,这个我觉得是真实视频，因为看见过其他视角的。这跟机器人材质和重量有关吧，我觉得这个程度摔一下还是可能会碎的,2026.04.18,河北,558.0,,53,失败|抢救者,失败,抢救者,12,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dcbf41000000000203506c,,593aaac950c4b47afb0c39db,机器人老了可怎么办[doge],2026.04.13,湖南,359.0,17.0,15,失败|抢救者,失败,抢救者,2,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eeedd900000000270177bf,69ecb9a7000000002803354c,5b7519e9c41c61000115d162,我也觉得。每次有人问，都一大堆人说是为了适配人类社会的设施，但我寻思守望先锋奥丽莎这种设计也行啊,2026.04.27,江苏,307.0,,48,失败|服务者,失败,服务者,14,失败,1
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,1,69e4779b000000001401c823,,5c4c2e3700000000100190c3,机器人马拉松会不会影响真人跑者的成绩啊，感觉大家都忍不住看哈哈哈,2026.04.19,北京,188.0,5.0,32,失败|观众,失败,观众,7,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df8f1f000000003502b58d,,5b15533211be107220b650a7,本来我还担心自己跑不过机器人，看了视频放心些了,2026.04.15,北京,135.0,40.0,23,失败|观众,失败,观众,6,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69dcb0b900000000350151ec,69dc9de80000000002029fb1,65d1e7e2000000000401d2b0,估计有专门抬机器人的机器人，你可以去抬坏了的抬机器人的机器人,2026.04.13,江苏,130.0,,30,失败|抢救者,失败,抢救者,7,失败,1
69e2583b00000000230211ea,"

",,2406.0,1,69e2fa8a0000000014019019,,655c2b14000000000202a6fb,其实不一定应要走人型方向的机器人，弄个轮子的也不是不行吧，实用性总比观赏性大吧,2026.04.18,广东,89.0,6.0,39,失败|抢救者,失败,抢救者,12,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69ef404c000000002b003d6a,,6672bbe60000000003031293,不懂机器人跑马拉松的意义在哪[捂脸R],2026.04.27,江西,89.0,8.0,19,失败|服务者,失败,服务者,3,失败,1
69e2583b00000000230211ea,"

",,2406.0,1,69e30a7a0000000014019c23,,5744128baed75813df0354d7,为啥地上要搞个减速带，是怕机器人跑得太快不减速吗,2026.04.18,上海,77.0,7.0,24,失败|抢救者,失败,抢救者,5,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69f221e500000000290377f7,69ef404c000000002b003d6a,603caad20000000001009db6,给这些研发团队展示的平台，其实就是科技大赛呗，用马拉松来测试看谁做的机器人在行动能力上表现最好，不会真以为是要培养机器人参加运动会吧,2026.04.29,湖南,75.0,,66,失败|服务者,失败,服务者,20,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e032c6000000003500aec3,69e030c20000000002028a01,54e5ca4e2e1d937249a5c279,因为叫机器人啊，做成狗的叫机器狗，做成蜘蛛的叫机器蜘蛛。。这就是中文基本的表达方法。。又不像英文出现个啥就创造一个单词出来。。。。,2026.04.16,北京,69.0,,65,失败|观众,失败,观众,15,失败,1
69e2583b00000000230211ea,"

",,2406.0,2,69e2f6cf0000000014018c16,69e2f480000000001401a819,6229c0ef000000001000787a,机器人就是很脆弱的，之前就是有一个科技馆有悬浮机器人表演，结果机器出故障了机器人直接摔成渣了,2026.04.18,江苏,67.0,,46,失败|抢救者,失败,抢救者,12,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69e35c62000000001401e015,,5fcbf8f60000000001000451,这个视频外网已经有了，老外说这才是中国机器人的真实水平,2026.04.18,上海,55.0,8.0,27,失败|观众,失败,观众,7,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69ec4f2a000000002702bb17,,5f98bf490000000001006884,这种玩意儿就是为了圈钱吗？ 跑公路早就有人发明了更好的机器人 它有四个圆形的轮子 名字叫车,2026.04.25,上海,54.0,11.0,45,失败|服务者,失败,服务者,14,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dca2a8000000000103ef7f,,55cf6cf7e4b1cf63678f75e8,机器人还不能救人但是人已经可以救机器人了[得意R],2026.04.13,湖南,47.0,0.0,25,失败|抢救者,失败,抢救者,4,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfaade0000000015001fc4,,5b59c5b111be10524113c385,红色跑最快那个，形态是不是有点涉嫌作弊了，它是蹲着跑呀，比起其他的来，重心就更稳，不容易摔倒呀。人形机器人应该是直立的吧。,2026.04.15,山东,40.0,17.0,61,失败|观众,失败,观众,14,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eefbbc000000002b025f67,69ecb9a7000000002803354c,659124760000000022007548,因为这是人形机器人比赛，人形机器人，人形。带轮子的机器人有不是没有。人形发明出来又不是为了比赛的，比赛相当于测试，腿自有腿的适用场景。轮子是快，但也有缺点，你想想如果脚变成轮子，平时很简单的上台阶都办不到。,2026.04.27,山东,40.0,,103,失败|服务者,失败,服务者,25,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dcaa8f00000000350162c0,,5a6a3de011be102e612d0fd9,这款机器人给我一种社会一点忙没帮到，纯添乱，而且极其热爱跳舞,2026.04.13,广东,39.0,2.0,30,失败|抢救者,失败,抢救者,10,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfa6f40000000035014bba,,66a863de000000001d031c43,都吹上天了的机器人原来就这样,2026.04.15,广东,39.0,13.0,14,失败|观众,失败,观众,4,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69edd815000000002a03297c,69ecb9a7000000002803354c,5d53098600000000160281e6,不用两条腿的话就不叫机器人了[笑哭R],2026.04.26,广东,39.0,,19,失败|服务者,失败,服务者,4,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69ecc4fd000000002701dc2a,,630c8da3000000001200f382,这种马拉松就比的是哪家电机不过热,2026.04.25,河北,36.0,1.0,16,失败|服务者,失败,服务者,4,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e0008d000000000c03214f,69dfff510000000002029de5,64e027dd0000000001004329,你怎么敢假定机器人的性别[汗颜R],2026.04.16,河北,34.0,,17,失败|观众,失败,观众,3,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69ee29290000000028039c7f,69ecb9a7000000002803354c,6055c28c000000000101e73e,轮子只能走平坦的路，遇到台阶啥的就没办法，不能做成通用机器人（就像扫地机器人再怎么升级也只能扫地，不能下楼取快递）,2026.04.26,湖北,34.0,,57,失败|服务者,失败,服务者,16,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e02b34000000003502ead4,69dfb3290000000002035b6b,5b152f0d11be106156a4ce24,真的有又快又稳的 可以搜一下别人发的亦庄机器人的视频[捂脸R]他这就是翻车合集,2026.04.16,北京,31.0,,39,失败|观众,失败,观众,9,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69e709de000000001401bc06,,5638fca0a40e180afc3d431a,现在的步态虽然看着有点滑稽，但科技进步往往就是从这种‘笨拙’开始的。期待以后机器人马拉松能跑出人类无法企及的配速！,2026.04.21,广东,29.0,1.0,57,失败|观众,失败,观众,15,失败,1
69e2583b00000000230211ea,"

",,2406.0,2,69e30b51000000001401d839,69e30a9f000000001401bc02,65868318000000001c028045,国外的机器人就是厉害，还会挂国内ip发评论带节奏[笑哭R],2026.04.18,浙江,29.0,,29,失败|抢救者,失败,抢救者,8,失败,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eaeab6000000001401bc26,69eae867000000001401e003,66b8189d000000001d031941,如果机器人的走路是纯靠遥控的那这个操作手是真nb,2026.04.24,黑龙江,29.0,,24,失败|服务者,失败,服务者,6,失败,1
69e2583b00000000230211ea,"

",,2406.0,2,69e2fc72000000001401900a,69e2fc2d000000001401b82a,618b91c8000000001000c813,恭喜你 发明了汽车,2026.04.18,湖南,7631.0,,9,失败|抢救者,失败,抢救者,3,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df98ff00000000350314d0,69df98b4000000003500e5c5,578ad0f9a9b2ed30bb99b948,都有，遥控的话最后时间要乘以1.2,2026.04.15,浙江,251.0,,17,失败|观众,失败,观众,6,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfa221000000003502da75,69df98b4000000003500e5c5,6149d9de0000000002023aa2,有遥控组，也有一组不遥控的，混在一起跑。遥控的机器人的成绩乘以1.2。,2026.04.15,北京,125.0,,35,失败|观众,失败,观众,10,失败,2
69e2583b00000000230211ea,"

",,2406.0,2,69e30308000000001401cc2f,69e2fc2d000000001401b82a,5d0a4c0a0000000016038b39,恭喜你，发明了遥控车[doge],2026.04.18,广东,112.0,,16,失败|抢救者,失败,抢救者,3,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e415cc000000001401ac0c,,5f5ce388000000000100b062,旁边还要有人拿着遥控器跟跑操作，纯属造势圈钱！,2026.04.19,浙江,79.0,4.0,23,失败|抢救者,失败,抢救者,8,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfa3050000000001006fa9,69df98b4000000003500e5c5,5570f2e542099520f1fe0826,有30%多的是自主导航没遥控的哦,2026.04.15,江西,58.0,,16,失败|观众,失败,观众,4,失败,2
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69eae867000000001401e003,,638dbf3f000000001f01ddfc,他手里拿的是遥控器吗[笑哭R]，这玩意不就是个遥控玩具么？,2026.04.24,北京,56.0,11.0,29,失败|服务者,失败,服务者,5,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9ef6000000003500ab2f,69df98b4000000003500e5c5,68abc3bb000000001a02351f,车里坐的一个遥控的  只是看不出明显而已,2026.04.15,广东,31.0,,20,失败|观众,失败,观众,6,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e2eb6c000000001401a00f,,652d4b6f000000002a0184fe,这连个小孩玩具都不如,2026.04.18,山东,21.0,3.0,10,失败|抢救者,失败,抢救者,4,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfc25200000000160175ad,69dfbea4000000003502a946,5e030fd1000000000100839d,那你干脆上辆汽车不得了。,2026.04.16,河南,10.0,,12,失败|观众,失败,观众,4,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfc3b30000000035020b8e,69df98b4000000003500e5c5,5c2b34a5000000000601c693,应该是自己识别吧，否则遥控的话为什么红色的那个追尾了呢？,2026.04.16,辽宁,9.0,,28,失败|观众,失败,观众,7,失败,2
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eb87fa000000002701712a,69eae867000000001401e003,66d19491000000001d022ce1,这东西遥控也不简单,2026.04.24,浙江,9.0,,9,失败|服务者,失败,服务者,3,失败,2
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69ec73be000000002a026735,69ec4f2a000000002702bb17,68a8736000000000190107e9,后面是复杂的姿态控制运算,2026.04.25,湖南,9.0,,12,失败|服务者,失败,服务者,4,失败,2
69e2583b00000000230211ea,"

",,2406.0,2,69e302cd000000001401e409,69e2f832000000001401e016,682a12b8000000000e011c5b,就跟考试一样。一个道路平台上开100万次日日夜夜的开，算法就非常完善，考试100分。但如果有块车辙，有块沥青补丁，它失衡了，它脚下没有传感器。只能不停的蹦跶找平衡点。哪怕倒了，腿🦵还是不断的蹦跶[doge]。这就是遥控玩具的乐趣。,2026.04.18,广西,8.0,,115,失败|抢救者,失败,抢救者,29,失败,2
69e2583b00000000230211ea,"

",,2406.0,2,69e30482000000001401a401,69e2f832000000001401e016,62a2f5b70000000021028a34,那是固定程序啊[捂脸R]要是他的系统能自动判断和做动作，那人类离灭亡真不远了[doge],2026.04.18,江苏,8.0,,44,失败|抢救者,失败,抢救者,10,失败,2
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eb876b000000002803187c,69eae867000000001401e003,691c5a97000000003702aaea,他也是讽刺楼主[捂脸R]，他的意思是如果有人操控机器人，那么这个人手也挺六的，表达的意思是他并不相信这个是遥控机器人，讽刺了楼主,2026.04.24,陕西,6.0,,64,失败|服务者,失败,服务者,14,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e7d221000000001401d803,,60ec557800000000010015d7,就是一个电动遥控玩具。,2026.04.22,辽宁,4.0,1.0,11,失败|抢救者,失败,抢救者,3,失败,2
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,1,69e4883f000000002b0303e4,,69910006000000002603ad86,就是遥控器在控制，就是一个大号玩具而已,2026.04.19,美国,4.0,5.0,19,失败|观众,失败,观众,5,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfa0440000000015005d9d,,61edfbfe0000000021029203,不如智能汽车跑的好，拟人的意义何在，是要为背着我跑做准备吗[笑哭R],2026.04.15,上海,4.0,3.0,34,失败|观众,失败,观众,8,失败,2
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69ec2b62000000002803179d,,677625f900000000180155cc,自动？不拿着遥控怎么动[偷笑R],2026.04.25,广东,4.0,1.0,16,失败|服务者,失败,服务者,2,失败,2
69e2583b00000000230211ea,"

",,2406.0,2,69e307e1000000001401bc1e,69e2fc2d000000001401b82a,64896482000000001f007e84,恭喜你发明了无人机,2026.04.18,广东,3.0,,9,失败|抢救者,失败,抢救者,3,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfa75a00000000150056c7,69df98b4000000003500e5c5,618d1634000000001000e402,这次要求是自助导航,2026.04.15,河南,3.0,,9,失败|观众,失败,观众,4,失败,2
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eb33e1000000001401bc22,69eae867000000001401e003,67ca96b2000000000e013139,你好像没搞懂重点，他的意思是遥控机器人并不是真正意义上的ai[汗颜R][汗颜R]他是在讽刺[飞吻R],2026.04.24,湖北,3.0,,50,失败|服务者,失败,服务者,10,失败,2
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69ec5d50000000002702ef11,69ec2b62000000002803179d,56e403c71c07df1cfad593fd,这次是分自动组和遥控组,2026.04.25,四川,3.0,,11,失败|服务者,失败,服务者,4,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df98fc0000000016017e76,,678f7d75000000000a03ca15,这次不让用遥控器了，完全自主。,2026.04.15,山东,2.0,2.0,15,失败|观众,失败,观众,5,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df7b47000000000c032dc3,69df7af90000000002034995,661ab2d70000000007007f3b,确实 比赛分自主跑和遥控跑，这次自主跑的比例比去年高了好多,2026.04.15,上海,2.0,,29,失败|观众,失败,观众,9,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e044770000000002035c13,69e04352000000003500efb1,5a7af8264eacab7eb862ee61,手搓遥控的其实还好[笑哭R]毕竟都是供应链组装[笑哭R]主要是自主识别寻路自助调整姿态复杂[偷笑R],2026.04.16,四川,2.0,,50,失败|观众,失败,观众,14,失败,2
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dccc490000000002028b58,,5cde79b9000000001803e572,成年工科群体社交活动大型玩具,2026.04.13,北京,1.0,0.0,14,失败|抢救者,失败,抢救者,6,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df9c1f00000000010079ce,,634683fb000000001901cbe1,明年我要用遥控四驱车参赛[doge],2026.04.15,北京,1.0,0.0,18,失败|观众,失败,观众,5,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df86820000000016016b27,,62afd0b7000000001b026e25,有人拿遥控是什么意思,2026.04.15,广东,1.0,2.0,10,失败|观众,失败,观众,3,失败,2
